product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Comfee Inverter 1.5 HP CFS-13VDGF-V Mới 2023,8990000.0,8990000.0,0,71,,https://www.dienmayxanh.com/may-lanh/comfee-inverter-15-hp-cfs-13vdgf-v,Air Conditioner,Comfee
Comfee Inverter 2 HP CFS-18VDGF-V Mới 2023,11490000.0,11490000.0,0,75,,https://www.dienmayxanh.com/may-lanh/comfee-inverter-2-hp-cfs-18vdgf-v,Air Conditioner,Comfee
Comfee 1 HP SIRIUSB-9E,6190000.0,6190000.0,0,65,,https://www.dienmayxanh.com/may-lanh/comfee-siriusb-9e,Air Conditioner,Comfee
Comfee Inverter 1.5 HP SIRIUS-12ED,8290000.0,8290000.0,0,18,,https://www.dienmayxanh.com/may-lanh/comfee-sirius-12ed,Air Conditioner,Comfee
Aqua Inverter 1 HP AQA-RV9QA Mới 2023,8390000.0,9390000.0,10,115,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-1-hp-aqa-rv9qa,Air Conditioner,Aqua
Aqua Inverter 1.5 HP AQA-RV13QA Mới 2023,9990000.0,10990000.0,9,90,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-15-hp-aqa-rv13qa,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-RUV10RB Mới 2023,10490000.0,10990000.0,0,21,,https://www.dienmayxanh.com/may-lanh/may-lanh-aqua-inverter-1-hp-aqa-ruv10rb,Air Conditioner,Aqua
Aqua Inverter 2 HP AQA-RV18QA Mới 2023,13790000.0,15590000.0,11,23,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-2-hp-aqa-rv18qa,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-RV9QC Mới 2023,7990000.0,7990000.0,0,102,,https://www.dienmayxanh.com/may-lanh/may-lanh-aqua-inverter-1-hp-aqa-rv9qc,Air Conditioner,Aqua
Aqua 1 HP AQA-KCR9NQ-S,6790000.0,7240000.0,6,12,,https://www.dienmayxanh.com/may-lanh/aqua-1-hp-aqa-kcr09nq-s,Air Conditioner,Aqua
Aqua Inverter 1.5 HP AQA-RV13QC Mới 2023,9990000.0,9990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-15-hp-aqa-rv13qc,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-KCRV10TK,8190000.0,9690000.0,15,94,,https://www.dienmayxanh.com/may-lanh/aqua-aqa-kcrv10tk,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-RUV10XAW Mới 2023,11990000.0,12990000.0,7,5,,https://www.dienmayxanh.com/may-lanh/may-lanh-aqua-inverter-1-hp-aqa-ruv10xaw,Air Conditioner,Aqua
Aqua Inverter 1.5 HP AQA-KCRV13TK,9790000.0,11190000.0,12,49,,https://www.dienmayxanh.com/may-lanh/aqua-aqa-kcrv13tk,Air Conditioner,Aqua
Aqua Inverter 1.5 HP AQA-KCRV13TR,9740000.0,10690000.0,8,20,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-15-hp-aqa-kcrv13tr,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-KCRV10TR,7940000.0,9190000.0,13,65,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-1-hp-aqa-kcrv10tr,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-KCRV10NB,9990000.0,9990000.0,0,34,,https://www.dienmayxanh.com/may-lanh/aqua-aqa-kcrv10nb,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-KCRV10WNZA,8890000.0,8890000.0,0,34,,https://www.dienmayxanh.com/may-lanh/aqua-aqa-kcrv10wnza,Air Conditioner,Aqua
Aqua Inverter 1.5 HP AQA-KCRV13WNZA,10490000.0,10490000.0,0,20,,https://www.dienmayxanh.com/may-lanh/aqua-aqa-kcrv13wnza,Air Conditioner,Aqua
Aqua Inverter 1 HP AQA-KCRV10XAW,11690000.0,11690000.0,0,0,,https://www.dienmayxanh.com/may-lanh/aqua-inverter-1-hp-aqa-kcrv10xaw,Air Conditioner,Aqua
Gree Inverter 1 HP GWC09PB-K3D0P4,7890000.0,9790000.0,19,207,,https://www.dienmayxanh.com/may-lanh/gree-gwc09pb-k3d0p4,Air Conditioner,Gree
Gree Inverter 1.5 HP GWC12PB-K3D0P4,9890000.0,11690000.0,15,68,,https://www.dienmayxanh.com/may-lanh/gree-gwc12pb-k3d0p4,Air Conditioner,Gree
