product_name,current_price,price,percent_discount,rating,link,brand_id,series,device
Sony Google TV KD-43X80K,13.900.000₫,14.400.000₫,,128,https://www.dienmayxanh.com/tivi/android-sony-4k-43-inch-kd-43x80k,02,Bravia XR LED,Tivi
Sony Google TV KD-55X75K,12.790.000₫,15.400.000₫,-16%,191,https://www.dienmayxanh.com/tivi/google-sony-4k-55-inch-kd-55x75k,02,Bravia XR LED,Tivi
Sony Google TV KD-32W830K,7.490.000₫,8.190.000₫,-8%,61,https://www.dienmayxanh.com/tivi/google-sony-32-inch-kd-32w830k,02,Bravia XR LED,Tivi
Sony Google TV KD-65X80K,20.900.000₫,21.900.000₫,,126,https://www.dienmayxanh.com/tivi/android-sony-4k-65-inch-kd-65x80k,02,Bravia XR LED,Tivi
Sony Google TV KD-50X80K,15.900.000₫,16.400.000₫,,105,https://www.dienmayxanh.com/tivi/android-sony-4k-50-inch-kd-50x80k,02,Bravia XR LED,Tivi
Sony Google TV KD-50X75K,13.400.000₫,13.900.000₫,,91,https://www.dienmayxanh.com/tivi/google-sony-4k-50-inch-kd-50x75k,02,Bravia XR LED,Tivi
Sony Google TV KD-65X85K,22.900.000₫,26.400.000₫,-13%,38,https://www.dienmayxanh.com/tivi/google-sony-4k-65-inch-kd-65x85k,02,Bravia XR LED,Tivi
Sony Google TV KD-75X80K,30.890.000₫,32.890.000₫,-6%,40,https://www.dienmayxanh.com/tivi/android-sony-4k-75-inch-kd-75x80k,02,Bravia XR LED,Tivi
Sony Google TV KD-55X85K,20.400.000₫,22.900.000₫,-10%,25,https://www.dienmayxanh.com/tivi/google-sony-4k-55-inch-kd-55x85k,02,Bravia XR LED,Tivi
Sony Google TV XR-55X90K,24.400.000₫,25.900.000₫,-5%,22,https://www.dienmayxanh.com/tivi/google-sony-4k-55-inch-xr-55x90k,02,Bravia XR LED,Tivi
Sony Google TV XR-65X90K,26.900.000₫,30.900.000₫,-12%,29,https://www.dienmayxanh.com/tivi/google-sony-4k-65-inch-xr-65x90k,02,Bravia XR LED,Tivi
Sony Google TV KD-55X80L Mới 2023,18.390.000₫,18.890.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-55-inch-55x80l,02,Bravia XR LED,Tivi
Sony Google TV KD-50X80L Mới 2023,16.890.000₫,17.190.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-50-inch-50x80l,02,Bravia XR LED,Tivi
Sony Google TV KD-50X85K,18.900.000₫,19.900.000₫,-5%,15,https://www.dienmayxanh.com/tivi/google-sony-4k-50-inch-kd-50x85k,02,Bravia XR LED,Tivi
Sony Google TV KD-65X80L Mới 2023,22.890.000₫,23.590.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-65x80l,02,Bravia XR LED,Tivi
Sony Google TV KD-43X80L Mới 2023,15.390.000₫,15.590.000₫,,4,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-43-inch-43x80l,02,Bravia XR LED,Tivi
Sony Android TV KD-65X95J,31.900.000₫,39.900.000₫,-20%,10,https://www.dienmayxanh.com/tivi/led-sony-kd-65x95j,02,Bravia XR LED,Tivi
Sony Google TV KD-85X85K,46.790.000₫,60.890.000₫,-23%,6,https://www.dienmayxanh.com/tivi/google-sony-4k-85-inch-kd-85x85k,02,Bravia XR LED,Tivi
Sony Google TV KD-75X80L Mới 2023,33.900.000₫,35.900.000₫,-5%,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-75-inch-75x80l,02,Bravia XR LED,Tivi
Sony Google TV KD-75X85K,32.980.000₫,39.880.000₫,-17%,6,https://www.dienmayxanh.com/tivi/google-sony-4k-75-inch-kd-75x85k,02,Bravia XR LED,Tivi
Google Tivi Sony 4K 55 inch XR-55X90L,28.900.000₫,29.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-55-inch-xr-55x90l,02,Bravia XR LED,Tivi
Sony Google TV XR-85X90K,57.790.000₫,69.890.000₫,-17%,6,https://www.dienmayxanh.com/tivi/google-sony-4k-85-inch-xr-85x90k,02,Bravia XR LED,Tivi
Sony Google TV KD-85X80L Mới 2023,50.890.000₫,53.890.000₫,-5%,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-85-inch-85x80l,02,Bravia XR LED,Tivi
Google Tivi Sony 4K 65 inch KD-65X85L,29.890.000₫,30.890.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-kd-65x85l,02,Bravia XR LED,Tivi
Sony Android TV KD-85X95J,64.980.000₫,85.890.000₫,-24%,,https://www.dienmayxanh.com/tivi/led-sony-kd-85x95j,02,Bravia XR LED,Tivi
Sony Google TV KD-50X81DK,15.400.000₫,16.400.000₫,-6%,,https://www.dienmayxanh.com/tivi/google-sony-4k-50-inch-kd-50x81dk,02,Bravia XR LED,Tivi
Sony Google TV KD-55X85L Mới 2023,22.900.000₫,23.600.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-55-inch-kd-55x85l,02,Bravia XR LED,Tivi
Sony Google TV XR-65X90L Mới 2023,34.900.000₫,36.400.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-xr-65x90l,02,Bravia XR LED,Tivi
Sony Google TV XR-75X90L Mới 2023,47.900.000₫,49.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-75-inch-xr-75x90l,02,Bravia XR LED,Tivi
Sony Google TV KD-75X85L Mới 2023,39.890.000₫,41.390.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-75-inch-kd-75x85l,02,Bravia XR LED,Tivi
Sony Google TV KD-75X77L Mới 2023,29.900.000₫,30.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-75-inch-kd-75x77l,02,Bravia XR LED,Tivi
Sony Google TV KD-65X77L Mới 2023,19.900.000₫,20.400.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-kd-65x77l,02,Bravia XR LED,Tivi
Sony Google TV KD-55X77L Mới 2023,15.400.000₫,15.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-55-inch-kd-55x77l,02,Bravia XR LED,Tivi
Sony Google TV KD-50X77L Mới 2023,14.700.000₫,,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-50-inch-kd-50x77l,02,Bravia XR LED,Tivi
Sony Google TV KD-43X77L Mới 2023,12.200.000₫,,,,https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-43-inch-kd-43x77l,02,Bravia XR LED,Tivi
Sony Google TV XR-65X95K,49.990.000₫,60.900.000₫,-17%,,https://www.dienmayxanh.com/tivi/google-sony-4k-65-inch-xr-65x95k,02,Bravia XR Mini LED,Tivi
Sony Google TV XR-75X95K,64.390.000₫,79.890.000₫,-19%,6,https://www.dienmayxanh.com/tivi/google-mini-led-sony-4k-75-inch-xr-75x95k,02,Bravia XR Mini LED,Tivi
Sony Google TV XR-85X95K,88.090.000₫,130.890.000₫,-32%,,https://www.dienmayxanh.com/tivi/google-sony-4k-85-inch-xr-85x95k,02,Bravia XR Mini LED,Tivi
Sony Google TV XR-65X95L Mới 2023,59.900.000₫,61.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-miniled-sony-4k-65-inch-xr-65x95l,02,Bravia XR Mini LED,Tivi
LG Smart TV OLED 55C2PSA,31.200.000₫,49.900.000₫,-37%,23,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-55-inch-55c2psa,03,OLED evo,Tivi
LG Smart TV OLED 48C2PSA,24.900.000₫,40.900.000₫,-39%,13,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-48-inch-48c2psa,03,OLED evo,Tivi
LG Smart TV OLED 55G2PSA,40.900.000₫,58.900.000₫,-30%,3,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-55-inch-55g2psa,03,OLED evo,Tivi
LG Smart TV OLED 55G1PTA,25.990.000₫,58.900.000₫,-55%,6,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-55-inch-55g1pta,03,OLED evo,Tivi
LG Smart TV OLED 42C2PSA,24.900.000₫,36.900.000₫,-32%,12,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-42-inch-42c2psa,03,OLED evo,Tivi
LG Smart TV OLED 65G2PSA,59.800.000₫,84.900.000₫,-29%,5,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-65-inch-65g2psa,03,OLED evo,Tivi
LG Smart TV OLED 55C3PSA Mới 2023,39.600.000₫,44.900.000₫,-11%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-55-inch-55c3psa,03,OLED evo,Tivi
LG Smart TV OLED 65G1PTA,36.990.000₫,84.900.000₫,-56%,3,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-65-inch-65g1pta,03,OLED evo,Tivi
LG Smart TV OLED 48C3PSA Mới 2023,32.900.000₫,36.900.000₫,-10%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-48-inch-48c3psa,03,OLED evo,Tivi
LG Smart TV OLED 77C3PSA Mới 2023,94.900.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-77-inch-77c3psa,03,OLED evo,Tivi
LG Smart TV OLED 83C3PSA Mới 2023,149.000.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-83-inch-83c3psa,03,OLED evo,Tivi
LG Smart TV OLED 55G3PSA Mới 2023,54.900.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-evo-lg-4k-55-inch-55g3psa,03,OLED evo,Tivi
LG Smart TV OLED 65G3PSA Mới 2023,64.500.000₫,69.900.000₫,-7%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-evo-lg-4k-65-inch-65g3psa,03,OLED evo,Tivi
LG Smart TV OLED 77G3PSA Mới 2023,109.900.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-evo-lg-4k-77-inch-77g3psa,03,OLED evo,Tivi
LG Smart TV OLED 55A2PSA,23.900.000₫,42.900.000₫,-44%,16,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-55-inch-55a2psa,03,OLED,Tivi
LG Smart TV OLED 65A2PSA,31.200.000₫,57.900.000₫,-46%,84,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-65-inch-65a2psa,03,OLED,Tivi
LG Smart TV OLED 65C2PSA,40.900.000₫,65.900.000₫,-37%,53,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-65-inch-65c2psa,03,OLED,Tivi
LG Smart TV OLED 48A2PSA,19.900.000₫,32.900.000₫,-39%,23,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-48-inch-48a2psa,03,OLED,Tivi
LG Smart TV OLED 77A2PSA,59.800.000₫,94.900.000₫,-36%,9,https://www.dienmayxanh.com/tivi/smart-oled-lg-4k-77-inch-77a2psa,03,OLED,Tivi
LG Smart TV OLED 48C1PTB,19.900.000₫,39.900.000₫,-50%,26,https://www.dienmayxanh.com/tivi/oled-lg-48c1ptb,03,OLED,Tivi
LG Smart TV OLED 83C2PSA,128.000.000₫,149.000.000₫,-14%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-83-inch-42c2psa,03,OLED,Tivi
LG Smart TV OLED 48A3PSA Mới 2023,28.400.000₫,31.900.000₫,-10%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-lg-4k-48-inch-48a3psa,03,OLED,Tivi
